graph20_25_7.txt: 
Min Cuts: 40 
S Size | Number of Cuts
     8 |             6
     9 |             4
    10 |             5
    11 |             4
    12 |             4
    13 |             4
    14 |             3
    15 |             5
    16 |             3
    17 |             1
    18 |             2
    19 |             0

graph20_25_468.txt: 
Min Cuts: 88 
R Size | Number of Cuts
     1 |             6
     2 |             7
     3 |             3
     4 |             4
     5 |             4
     6 |             5
     7 |             6
     8 |             8
     9 |             5
    10 |             6
    11 |             2
    12 |             7
    13 |             5
    14 |             3
    15 |             3
    16 |             3
    17 |             2
    18 |             1
    19 |             0

graph20_25_498.txt: 
Min Cuts: 88 
R Size | Number of Cuts
     1 |             5
     2 |             4
     3 |             4
     4 |             3
     5 |             6
     6 |             3
     7 |             4
     8 |             3
     9 |             3
    10 |             2
    11 |             3
    12 |             3
    13 |             4
    14 |            10
    15 |             7
    16 |             6
    17 |             4
    18 |             3
    19 |             0

graph20_25_198.txt: 
Min Cuts: 88 
R Size | Number of Cuts
     1 |             3
     2 |             4
     3 |             2
     4 |             4
     5 |             5
     6 |             3
     7 |             4
     8 |             4
     9 |             4
    10 |             3
    11 |             4
    12 |             5
    13 |             6
    14 |             9
    15 |             6
    16 |             5
    17 |             3
    18 |             2
    19 |             0

graph20_25_32.txt: 
Min Cuts: 88 
R Size | Number of Cuts
     1 |             4
     2 |             4
     3 |             6
     4 |             6
     5 |             3
     6 |             6
     7 |             6
     8 |             5
     9 |             5
    10 |             4
    11 |             4
    12 |             4
    13 |             4
    14 |             3
    15 |             3
    16 |             4
    17 |             3
