graph20_50_141.txt: 
Min Cuts: 40 
S Size | Number of Cuts
    12 |             1
    13 |             2
    14 |             1
    15 |             2
    16 |             2
    17 |             3
    18 |            10
    19 |            15

graph20_50_859.txt: 
Min Cuts: 63 
S Size | Number of Cuts
     1 |            14
     2 |             7
     3 |             5
     4 |             4
     5 |             2
     6 |             0
     7 |             2
     8 |             1
     9 |             2
    10 |             1
    11 |             0
    12 |             1
    13 |             2
    14 |             1
    15 |             0
    16 |             1
    17 |             1
    18 |             8
    19 |            11

graph20_50_156.txt: 
Min Cuts: 63 
S Size | Number of Cuts
     1 |            14
     2 |             7
     3 |             2
     4 |             1
     5 |             1
     6 |             0
     7 |             1
     8 |             0
     9 |             1
    10 |             0
    11 |             0
    12 |             1
    13 |             2
    14 |             0
    15 |             6
    16 |             7
    17 |             5
    18 |             5
    19 |            10

graph20_50_624.txt: 
Min Cuts: 63 
S Size | Number of Cuts
     1 |            11
     2 |             6
     3 |             4
     4 |             4
     5 |             4
     6 |             3
     7 |             3
     8 |             1
     9 |             2
    10 |             0
    11 |             1
    12 |             0
    13 |             0
    14 |             1
    15 |             0
    16 |             0
    17 |             3
    18 |             4
    19 |            16

graph20_50_891.txt: 
Min Cuts: 63 
S Size | Number of Cuts
     1 |            17
     2 |             3
     3 |             1
     4 |             1
     5 |             1
     6 |             2
     7 |             0
     8 |             2
     9 |             4
    10 |             2
    11 |             3
    12 |             2
    13 |             2
    14 |             0
    15 |             0
    16 |             1
    17 |             2
    18 |             8
    19 |            12

graph20_50_31.txt: 
